X,LEar_x,LEar_y,LElbow_x,LElbow_y,LEye_x,LEye_y,LShoulder_x,LShoulder_y,LWrist_x,LWrist_y,MidHip_x,MidHip_y,Neck_x,Neck_y,Nose_x,Nose_y,REar_x,REar_y,RElbow_x,RElbow_y,REye_x,REye_y,RShoulder_x,RShoulder_y,RWrist_x,RWrist_y
388,NA,NA,964.36,460.838,876.219,274.73,913.388,347.275,962.361,411.923,868.35,511.817,850.688,351.175,868.467,288.432,819.413,288.38,686.185,413.863,852.72,274.763,788.052,353.188,739.114,419.744
389,NA,NA,966.341,460.813,878.181,274.683,915.367,349.242,964.417,413.788,868.425,523.606,850.794,351.204,870.29,288.38,819.433,286.456,686.192,413.859,852.801,274.712,788.086,353.18,740.987,419.8
390,NA,NA,972.251,454.99,880.157,272.885,917.334,349.244,964.483,400.231,870.41,523.595,852.683,351.217,870.368,286.558,821.269,282.61,686.198,413.841,854.635,272.9,788.054,353.186,739.109,421.737
391,NA,NA,974.22,449.202,882.089,272.849,917.364,349.222,979.989,407.991,870.357,511.849,852.736,351.18,870.444,286.507,821.327,282.596,686.189,413.825,854.681,272.841,789.94,353.152,739.101,423.666
392,NA,NA,978.005,447.198,882.138,272.847,917.44,349.236,980.18,402.095,870.439,509.856,852.789,351.189,872.295,286.485,821.423,282.63,686.208,413.789,854.753,272.82,789.971,353.157,739.113,425.583
393,NA,NA,979.984,447.12,883.996,272.801,921.32,349.208,982.041,400.125,876.212,521.617,854.675,351.148,872.373,286.455,823.28,282.587,688.127,411.913,856.624,272.801,790.009,353.109,741.01,425.609
394,NA,NA,980.081,445.262,884.064,272.783,921.283,349.157,981.996,398.206,874.288,521.639,854.651,351.105,874.286,284.592,823.32,282.623,690.119,409.922,856.69,272.784,789.96,353.07,741.079,425.609
395,NA,NA,980.109,445.253,884.101,272.767,919.384,347.281,982.011,398.128,874.253,521.608,854.646,351.08,876.214,284.599,823.326,282.644,692.027,406.048,858.571,272.783,789.982,351.229,742.94,423.676
396,NA,NA,980.08,445.226,884.115,272.805,917.45,347.261,982.044,398.1,870.399,513.812,854.613,349.204,876.224,286.465,823.334,282.643,694.018,402.151,858.573,272.801,790,351.152,743.049,421.683
397,NA,NA,980.069,445.203,884.101,272.828,917.414,345.336,982.029,396.25,870.408,511.823,852.797,349.146,876.214,286.482,823.342,284.542,695.934,404.093,858.575,272.825,789.99,349.239,743.069,419.721
398,NA,NA,980.018,445.198,884.107,272.856,917.452,345.304,982.037,396.27,872.28,513.806,852.805,347.289,876.228,286.515,823.338,284.538,696.015,409.979,858.588,272.843,789.976,349.255,743.067,419.744
399,NA,NA,979.992,445.251,884.103,272.864,917.398,345.313,982.034,398.098,870.365,511.831,852.785,349.162,876.215,286.534,823.337,284.523,696.018,411.887,858.591,272.844,789.972,351.1,742.967,423.663
400,NA,NA,978.114,445.264,884.097,272.869,917.447,345.326,982.041,398.107,870.371,509.906,852.798,349.201,876.212,286.545,823.346,284.52,695.975,411.858,858.597,272.867,789.969,351.152,741.051,429.511
401,NA,NA,978.108,445.272,884.069,272.866,919.332,347.231,982.076,398.14,870.421,511.859,854.615,349.229,874.301,286.533,823.335,282.625,695.926,407.993,856.721,272.854,789.961,351.177,741.001,431.532
402,NA,NA,978.152,445.292,884.041,272.878,919.341,347.259,982.105,398.154,870.393,511.85,854.629,349.243,874.267,286.554,823.317,282.632,694.027,407.968,856.689,272.877,789.978,351.189,739.073,431.574
403,NA,NA,978.152,445.274,883.986,272.875,921.28,349.185,985.939,398.18,874.254,517.722,854.656,351.098,872.357,286.545,823.249,282.591,693.98,404.126,856.628,272.884,789.982,351.212,737.169,431.592
404,NA,NA,978.08,445.205,883.961,272.884,919.348,349.234,989.841,398.175,870.347,513.782,854.596,351.126,872.314,286.566,821.446,282.617,692.029,402.18,854.788,272.899,789.94,351.218,739.099,433.485
405,NA,NA,978.147,445.142,882.136,272.881,917.432,347.302,993.757,398.25,870.287,511.842,852.76,351.107,872.292,286.56,821.426,284.524,690.119,402.115,854.759,272.908,789.935,351.238,741.088,439.345
406,NA,NA,978.16,441.295,882.116,272.856,919.397,347.289,995.668,398.166,870.443,519.668,854.634,351.112,872.277,286.538,821.39,282.619,690.107,400.089,854.732,272.884,789.951,351.266,741.026,443.212
407,NA,NA,979.982,437.356,882.104,272.848,919.399,347.242,995.804,398.112,872.348,519.657,854.646,351.099,872.275,286.53,821.378,282.635,688.18,400.08,854.717,272.879,789.968,353.083,741.021,443.257
408,NA,NA,978.147,433.49,882.097,272.843,919.358,345.343,997.774,398.123,872.338,509.873,854.623,351.095,872.273,286.526,821.386,282.641,688.18,398.288,854.714,272.882,789.984,353.065,741.083,445.116
409,NA,NA,980.02,431.592,882.078,272.835,917.466,345.327,1005.55,396.213,872.343,509.875,854.602,351.098,870.47,286.523,821.388,284.534,686.228,400.165,854.711,272.881,789.976,353.077,742.966,443.24
410,NA,NA,980.123,431.427,882.103,272.858,917.449,345.311,1009.5,386.429,870.407,507.948,852.769,351.078,872.278,286.538,821.378,284.537,690.078,400.212,854.724,272.889,789.974,351.255,743.02,441.288
411,NA,NA,980.088,429.457,882.115,272.88,917.321,343.33,1011.47,386.41,872.284,507.907,852.71,349.238,872.285,286.564,821.396,284.548,688.14,402.199,854.745,274.689,789.94,351.252,742.992,435.416
412,NA,NA,980.151,417.858,882.125,272.903,917.357,343.358,1015.36,380.604,870.399,509.85,852.67,349.224,872.298,288.381,821.394,284.532,688.144,407.971,854.762,274.704,788.059,351.204,742.933,431.592
413,NA,NA,980.146,417.769,882.131,272.909,919.319,345.308,1023.14,376.67,872.358,511.842,852.732,351.074,872.307,288.417,821.409,282.646,688.14,409.944,854.774,274.729,788.034,351.219,742.941,431.472
414,NA,NA,984.012,413.928,882.138,274.715,917.406,341.427,1027.08,368.771,870.317,500.084,852.704,349.181,872.276,288.451,821.441,284.576,688.132,411.845,854.762,274.756,788.058,351.169,742.907,431.431
415,NA,NA,984.008,411.902,883.951,274.728,917.377,341.376,1029.03,366.849,870.315,494.188,852.7,349.146,872.289,288.476,821.451,284.568,688.144,411.881,854.774,274.771,788.103,351.146,741.07,429.615
416,NA,NA,982.081,406.076,883.961,274.749,917.312,339.442,1033,362.956,870.411,494.217,852.697,347.258,872.33,288.488,821.456,282.635,688.185,411.875,856.624,274.778,789.938,351.139,742.921,429.592
417,NA,NA,982.07,404.055,883.996,274.781,915.464,339.423,1036.87,362.938,870.429,502.029,852.693,347.237,872.357,288.514,823.271,282.636,688.145,411.875,856.651,274.786,789.95,351.131,741.02,429.496
418,NA,NA,983.966,402.166,884.015,274.812,917.312,339.446,1038.85,359.003,872.29,505.955,852.729,347.255,872.363,288.547,823.308,284.555,688.148,411.876,856.668,274.819,789.969,351.138,741.04,429.466
419,NA,NA,983.965,404.063,884.058,274.828,917.335,339.438,1038.84,360.952,874.262,507.934,852.743,347.253,872.382,288.561,823.333,284.598,688.16,411.882,856.692,274.833,789.97,351.139,741.036,429.456
420,NA,NA,983.977,407.977,884.087,274.834,917.35,339.443,1036.87,364.828,874.284,509.901,852.751,347.265,874.251,288.567,823.337,286.451,688.167,411.904,856.717,274.841,789.975,351.158,741.024,427.621
421,NA,NA,984.023,413.786,884.095,274.842,917.356,339.456,1031.03,366.879,876.219,509.888,852.734,347.29,874.284,288.561,823.333,284.598,688.175,411.924,858.589,274.848,789.938,351.186,741.067,427.605
422,NA,NA,983.978,413.948,884.111,274.862,917.396,339.477,1027.15,368.862,874.27,509.867,852.752,349.149,874.319,288.569,823.337,284.593,688.178,411.954,858.619,274.849,789.947,351.19,742.91,427.624
423,NA,NA,980.147,417.839,884.122,274.869,917.391,341.366,1025.05,378.643,872.29,507.882,852.76,349.171,876.209,290.357,823.356,284.565,688.182,411.939,858.629,274.861,789.942,351.196,741.074,427.613
424,NA,NA,980.073,427.531,884.141,274.882,915.473,341.413,1017.25,382.607,870.291,509.868,852.69,349.166,876.222,290.371,823.35,284.585,688.162,411.927,858.655,274.872,789.934,351.158,741.048,427.581
425,NA,NA,978.084,429.538,884.147,276.704,915.485,341.435,1011.47,386.419,868.408,502.021,852.683,349.155,876.207,290.387,823.37,286.452,688.155,411.907,860.534,274.885,789.938,351.115,741.042,429.437
426,NA,NA,978.023,431.49,885.94,276.74,917.41,345.332,1011.32,386.462,868.457,511.816,852.772,349.205,874.326,290.406,823.397,286.47,690.079,411.912,860.539,276.697,789.959,351.107,741.055,427.612
427,NA,NA,976.181,431.596,885.951,276.753,917.376,347.253,1009.36,388.392,868.384,513.786,852.755,349.229,876.208,290.435,823.413,286.463,690.114,411.923,860.563,276.716,789.964,351.102,741.034,427.593
428,NA,NA,978,433.446,885.968,276.808,917.452,347.253,1007.48,388.405,870.334,515.751,852.785,349.233,876.235,290.488,823.421,284.604,690.138,411.934,860.597,276.757,789.967,351.109,740.997,427.574
429,NA,NA,978.013,433.453,885.947,278.718,917.464,347.243,1007.49,386.503,870.348,517.697,854.598,349.23,874.315,290.539,823.401,286.474,692.047,411.857,860.538,276.796,789.977,351.101,740.987,429.448
430,NA,NA,978.013,433.466,884.15,280.659,919.303,347.257,1009.36,384.589,870.393,511.862,854.625,349.228,874.277,292.369,823.381,286.508,692.105,411.86,858.653,278.672,789.995,351.098,740.976,429.582
431,NA,NA,978.014,433.44,884.134,282.59,919.312,347.255,1009.37,384.552,870.424,515.774,854.63,349.224,874.236,292.436,823.357,286.511,693.968,409.934,858.61,278.724,789.988,351.106,742.932,431.549
432,NA,NA,976.161,431.564,884.112,284.52,917.462,345.334,1009.38,384.541,870.384,511.819,854.629,349.173,872.353,294.335,823.35,286.525,695.885,406.031,856.722,280.666,789.997,349.234,741.062,433.439
433,NA,NA,976.172,431.574,884.115,284.574,919.303,345.298,1007.48,386.437,870.43,509.897,854.634,347.279,872.351,296.296,823.374,286.543,695.961,402.194,856.716,282.63,789.99,349.156,741.053,433.527
434,NA,NA,976.14,431.543,884.128,286.455,917.46,343.321,1007.44,384.571,870.379,507.896,854.638,347.22,872.353,296.362,823.403,288.377,696.019,402.18,856.721,284.555,790.005,347.292,742.911,435.45
435,NA,NA,976.126,431.578,884.143,286.514,919.301,343.351,1005.56,384.583,870.39,509.867,854.633,347.214,872.373,300.197,823.423,286.57,696.026,402.199,858.607,286.467,790.008,347.247,742.938,435.459
436,NA,NA,976.094,431.583,885.949,288.389,919.357,343.366,1007.42,386.413,872.343,513.784,854.654,347.23,874.278,300.249,823.445,286.568,696.034,404.09,860.571,286.525,790.027,347.252,742.973,435.427
437,NA,NA,976.122,433.457,885.982,288.441,919.373,345.295,1007.46,386.418,870.353,509.882,854.644,347.242,874.304,302.144,825.264,288.396,696.052,404.094,862.479,286.571,790.021,347.254,742.975,433.485
438,NA,NA,976.108,433.461,886.012,288.468,919.379,345.291,1007.47,386.488,870.359,513.776,854.657,347.243,876.208,302.215,825.303,288.394,696.049,406.024,862.513,288.416,790.036,347.25,742.916,433.445
439,NA,NA,976.119,433.473,886.03,288.502,919.38,345.274,1007.5,386.482,870.326,509.911,854.669,347.234,876.245,304.047,825.334,288.456,696.063,406.04,862.542,288.453,790.055,347.243,741.026,431.603
440,NA,NA,976.085,433.452,886.045,288.526,921.277,345.275,1007.5,388.454,870.414,509.91,854.704,347.251,876.256,304.079,825.366,288.501,697.864,406.03,862.546,288.493,790.084,347.291,740.977,433.44
441,NA,NA,976.115,433.447,886.057,290.361,921.262,345.306,1009.34,388.458,872.3,509.87,854.717,347.285,876.241,304.116,827.231,288.542,697.873,406.023,862.543,288.55,790.084,349.163,739.083,433.435
442,NA,NA,976.134,433.459,886.088,290.396,921.298,345.339,1009.36,388.448,872.295,509.909,854.729,349.151,876.253,304.169,827.234,288.569,697.875,406.042,864.434,290.383,790.078,349.167,740.996,433.439
443,NA,NA,978.07,433.507,886.115,290.426,921.311,347.26,1009.4,388.381,870.419,509.883,854.717,349.187,876.259,304.229,827.263,290.369,696.072,406.041,864.437,290.427,790.076,349.188,740.985,431.599
444,NA,NA,978.171,433.465,886.119,290.449,921.276,347.289,1009.48,386.421,870.381,509.857,854.725,349.189,876.257,304.231,827.29,290.393,696.056,406.061,864.453,290.433,790.087,349.157,740.994,431.605
445,NA,NA,980.091,431.482,886.126,290.479,917.386,347.25,1011.43,384.542,868.374,503.988,854.608,349.15,878.162,306.04,827.302,290.409,696.038,406.042,864.466,290.471,790.084,347.276,739.115,433.468
446,NA,NA,982.037,429.474,886.125,290.499,919.325,345.331,1021.18,382.485,868.433,498.125,854.666,347.285,878.161,306.049,829.204,290.452,696.023,404.099,864.472,290.489,790.1,347.277,739.053,433.487
447,NA,NA,984.01,421.721,886.122,290.509,921.278,347.254,1027.01,370.79,868.348,507.888,854.718,349.148,878.159,306.067,829.215,290.451,696.025,404.081,864.469,290.503,790.096,347.277,737.168,433.51
448,NA,NA,982.024,415.893,886.117,290.519,921.287,343.367,1030.99,366.931,868.417,500.088,854.746,347.247,876.272,306.091,829.219,290.466,696.031,404.101,864.439,290.527,790.102,347.258,737.162,433.484
449,NA,NA,989.848,413.95,886.1,290.53,919.363,341.369,1038.8,364.862,868.415,496.194,854.733,345.336,876.253,306.113,829.229,290.459,696.046,404.118,862.548,290.548,791.924,347.265,737.16,433.459
450,NA,NA,987.922,413.89,886.093,290.539,923.275,341.4,1040.78,362.968,870.417,500.081,854.768,347.242,876.245,306.122,829.2,290.495,696.045,404.118,862.536,290.55,791.955,347.284,739.045,431.608
451,NA,NA,989.86,413.848,886.103,290.556,921.283,341.371,1040.79,362.897,870.353,496.189,854.724,347.236,876.268,306.128,829.206,290.493,696.024,406.02,864.436,290.562,791.958,349.167,739.086,431.595
452,NA,NA,991.8,413.907,886.128,292.38,921.325,341.386,1040.72,362.961,872.293,505.931,854.736,347.243,878.201,306.174,829.218,290.516,696.008,406.062,864.482,292.396,791.946,349.183,741.001,431.552
453,NA,NA,991.757,415.783,887.961,292.424,921.325,341.389,1038.85,364.937,870.423,502.027,854.751,347.239,880.135,306.22,829.244,290.529,695.999,408.004,866.383,292.441,791.986,349.183,742.91,431.493
454,NA,NA,985.922,415.886,887.982,292.448,923.243,343.315,1032.93,368.741,870.364,502.052,854.772,347.29,880.151,306.229,831.137,290.549,695.972,409.95,866.389,292.463,791.984,349.215,741.089,431.417
455,NA,NA,983.984,421.723,887.978,292.451,923.263,345.331,1027.07,370.78,870.293,498.144,854.781,349.189,880.168,306.234,829.237,290.56,695.925,411.853,866.395,292.484,791.998,349.245,741.072,429.553
456,NA,NA,982.09,429.584,887.966,292.443,925.203,347.219,1011.52,378.604,868.436,496.166,854.767,349.191,880.157,306.233,829.247,290.561,695.925,411.859,866.387,292.482,791.988,349.235,742.912,429.575
457,NA,NA,980.078,431.607,887.964,292.453,921.294,345.311,1009.5,384.54,868.316,494.227,854.759,349.179,880.144,306.241,831.144,292.381,695.947,411.853,866.387,294.337,792.012,349.242,741.075,429.599
458,NA,NA,980.066,437.382,886.129,292.415,921.295,345.31,1007.43,384.485,868.36,494.231,854.76,349.19,880.102,306.227,829.238,290.539,695.957,409.99,864.492,292.462,792.013,349.244,741.033,429.598
459,NA,NA,980.072,439.328,886.032,290.562,925.18,347.255,1007.42,386.43,866.442,494.191,856.63,349.194,874.298,306.152,827.296,290.463,695.966,409.953,862.5,292.391,791.985,349.171,741.055,429.548
460,899.607,290.395,980.104,439.359,885.947,290.513,921.322,347.236,1007.46,384.59,868.327,492.231,854.757,349.199,872.29,306.127,825.374,290.422,696.003,409.917,856.707,290.541,791.943,349.2,742.967,429.546
461,895.828,290.385,980.123,441.275,884.068,290.524,923.236,345.326,1009.33,384.529,870.327,494.219,854.785,349.195,870.337,306.182,825.344,290.394,695.988,409.935,854.757,290.559,791.957,349.201,742.996,429.546
462,893.852,290.44,980.15,441.255,883.977,292.413,919.4,345.295,1009.39,384.581,868.458,492.266,854.765,349.181,870.266,306.214,825.351,290.42,695.981,409.957,854.716,292.418,791.985,349.186,743,429.548
463,891.916,290.538,980.11,441.299,883.956,294.346,919.394,347.295,1009.36,384.577,866.38,496.134,854.76,349.24,868.44,308.081,825.315,290.429,695.977,409.978,854.675,292.469,791.988,349.226,742.988,429.525
464,891.927,292.474,980.078,441.28,882.089,298.325,921.268,349.19,1009.35,384.531,864.444,496.211,854.768,351.081,868.385,312.029,825.301,290.478,695.998,409.978,854.626,296.349,791.999,349.26,743.023,429.572
465,891.935,294.409,980.06,439.378,882.113,302.226,919.323,349.198,1007.5,384.494,862.496,500.099,854.728,351.101,868.375,317.808,825.366,290.489,696.02,409.934,854.654,300.28,791.973,351.091,742.938,429.583
466,889.991,296.31,980.009,441.269,883.956,304.084,919.318,349.234,1007.47,384.49,864.492,498.122,854.726,351.117,868.423,317.881,827.235,290.486,696.022,409.925,854.681,302.217,791.983,351.107,742.905,429.595
467,891.915,294.416,980.03,439.35,884.024,304.116,919.349,349.193,1007.42,384.495,868.385,494.247,854.74,351.11,868.478,319.743,827.275,290.497,696.051,408.017,854.729,304.07,791.974,351.111,742.942,431.486
468,893.861,296.33,980.087,437.382,884.049,304.132,919.314,347.259,1005.51,384.46,868.385,492.275,854.706,349.251,870.284,319.748,827.29,290.499,696.058,409.905,854.771,304.075,791.971,351.093,742.947,431.54
469,893.855,296.293,980.172,439.337,884.062,304.128,919.38,349.17,1005.55,384.568,868.387,507.882,854.726,351.084,870.303,319.755,827.293,290.499,697.866,407.971,854.79,304.077,791.972,351.078,741.062,431.542
470,893.85,296.299,980.164,441.256,884.054,304.119,921.258,349.2,1007.46,386.443,866.431,509.869,854.729,351.094,870.294,319.754,827.287,290.493,697.867,407.958,854.768,304.069,791.975,351.08,741.066,431.581
471,893.83,294.397,982.027,441.295,884.044,304.118,923.218,349.175,1007.48,386.473,872.333,517.727,854.786,351.102,870.279,319.756,827.261,290.515,696.066,406.044,854.749,304.089,792.021,351.092,741.018,431.553
472,895.782,294.354,980.155,443.19,884.044,304.192,921.299,349.227,1009.33,384.554,870.336,513.78,854.78,351.12,870.27,319.825,827.26,290.561,696.029,406.042,854.746,304.174,792.029,351.087,740.996,431.512
473,893.883,294.35,980.076,441.328,884.043,306.039,925.18,351.099,1007.48,386.512,864.501,505.974,856.622,351.139,870.262,319.925,829.195,292.433,696.033,406.043,854.744,306.051,792.021,351.083,741.015,431.52
474,893.872,294.398,980.015,441.322,884.063,306.129,921.285,349.252,1007.45,388.387,864.473,502.014,854.765,351.115,870.326,321.787,829.212,294.409,696.044,406.065,856.609,306.182,792.006,351.082,741.046,431.535
475,895.784,296.298,979.988,441.303,884.13,306.163,919.358,349.189,1005.55,386.518,866.444,496.14,854.735,351.093,870.401,321.858,829.201,296.369,696.065,406.044,856.657,308.055,792.004,351.086,741.076,431.568
476,895.824,298.318,978.182,441.326,885.947,306.205,919.333,349.154,1005.51,390.343,868.309,494.235,854.701,349.263,872.289,321.886,829.202,302.136,697.868,406.069,858.6,308.105,791.988,351.083,742.907,431.611
